layout_builder_widget	published	branches=2.0.,3.0.
layout_content_lock_release	published	branches=1.0.
layout_custom_section_classes	published	branches=2.1.
layout_disable	published	branches=2.0.
layout_library	published	branches=8.x-1.
layout_options	published	branches=8.x-1.
layout_paragraphs	published	branches=2.0.,2.1.,2.2.,3.0.
layout_paragraphs_disable_duplicate	published	branches=1.0.
layout_paragraphs_limit	published	branches=1.0.,1.1.
layout_paragraphs_restrictions	published	branches=2.1.
layout_paragraphs_split	published	branches=1.0.
layout_paragraphs_theme_extension	published	branches=1.0.,1.1.
layout_paragraphs_toggle_publish	published	branches=1.0.
layout_replicate	published	branches=1.0.,1.1.
layout_section_classes	published	branches=8.x-1.
layout_target_styles	published	branches=2.0.,2.1.
layoutbuilder_extras	published	branches=1.0.,2.0.
layoutbuilder_extras_live_update	published	branches=1.0.,2.0.
layoutbuilder_extras_view_mode_selector	published	branches=1.0.
layoutbuilder_search_api	published	branches=1.0.
layoutcomponents	published	branches=3.0.,5.0.
lazy	published	branches=4.0.,8.x-3.
lazy_iframe	published	branches=1.2.
lazy_service	published	branches=1.0.
lazy_views	published	branches=1.0.
lb_accordion	published	branches=2.2.,2.3.,3.0.,3.1.
lb_aos	published	branches=1.0.
lb_branch_amenities_blocks	published	branches=1.0.,2.0.,3.0.
lb_branch_social_links_blocks	published	branches=1.0.
lb_claro	published	branches=2.0.
lb_copy_section	published	branches=1.0.
lb_direct_add	published	branches=2.0.,8.x-1.
lb_flipcard	published	branches=8.x-1.
lb_hero	published	branches=1.4.,1.5.,2.0.
lb_plus	published	branches=3.6.
lb_plus_demo	published	branches=1.0.
lb_section_navigation	published	branches=8.x-1.
lb_styles_conditions	published	branches=1.0.,2.0.
lb_table	published	branches=1.0.,1.1.
lb_tabs	published	branches=3.0.
lb_theme_switcher	published	branches=1.2.,2.1.
lb_translation_block_seed	published	branches=1.0.
lb_translation_seed	published	branches=1.0.
lb_webform	published	branches=1.2.,1.3.,2.0.
lbl	published	branches=1.0.
lc_color_picker	published	branches=1.0.
lce	published	branches=1.0.
ldap	published	branches=8.x-4.
ldap_auth	published	branches=2.2.
ldap_profile	published	branches=2.0.
ldap_sso	published	branches=8.x-4.
ldap_sso_auth	published	branches=8.x-2.
leadsms_text	published	branches=1.1.
leaflet	published	branches=10.3.,10.4.
leaflet_choropleth	published	branches=1.0.
leaflet_dynamic_table	published	branches=1.0.
leaflet_layers	published	branches=1.1.
leaflet_mapbox	published	branches=2.0.
leaflet_maptiler	published	branches=2.0.,8.x-1.
leaflet_more_maps	published	branches=2.2.
leaflet_more_markers	published	branches=1.1.
leaflet_openfreemap	published	branches=1.0.
league_oauth_login	published	branches=2.0.,8.x-1.
league_oauth_login_bitbucket	published	branches=8.x-1.
league_oauth_login_slack	published	branches=8.x-1.
leave_confirm	published	branches=1.1.
legal	published	branches=3.0.,4.0.
legalweb_cloud	published	branches=2.0.
length_indicator	published	branches=8.x-1.
letsencrypt	published	branches=8.x-1.
letsencrypt_challenge	published	branches=1.1.,1.2.
lgms	published	branches=10.1.
lgp	published	branches=2.0.
libraries	published	branches=4.1.
libraries_optional_import	published	branches=1.0.,1.1.
libraries_provider	published	branches=2.0.
libraries_ui	published	branches=8.x-2.
library_attach	published	branches=1.0.
library_books	published	branches=1.0.
library_management_system	published	branches=1.0.
library_manager	published	branches=3.0.
library_renderer	published	branches=1.0.
library_select	published	branches=2.0.,8.x-1.
librejs	published	branches=2.1.,2.2.
licenses	published	branches=2.0.
licenses_vocabulary	published	branches=2.0.
lightbox	published	branches=1.2.
lightbox_tobii	published	branches=1.2.
lightgallery	published	branches=2.0.,8.x-1.
lightgallery_formatter	published	branches=1.0.
lightning_api	published	branches=5.0.,5.1.,8.x-4.
lightning_core	published	branches=6.0.,6.1.,8.x-5.
lightning_media	published	branches=5.0.,5.1.,8.x-4.
lightning_scheduler	published	branches=8.x-1.
like	published	branches=2.0.
like_and_dislike	published	branches=2.0.
limited_field_widgets	published	branches=2.1.,3.0.
lingotek	published	branches=11.0.,4.0.,4.1.
lingotek_copy_target	published	branches=1.1.
link_advance_attributes	published	branches=1.1.
link_as_popup	published	branches=1.0.
link_attributes	published	branches=2.1.
link_augment	published	branches=1.0.
link_class	published	branches=2.2.
link_description	published	branches=1.1.
link_description_attributes	published	branches=1.0.
link_field_autocomplete_filter	published	branches=2.0.
link_field_display_mode_formatter	published	branches=8.x-1.
link_field_entity_filter	gone	No release history was found for the requested project (link
link_field_tweak	published	branches=1.0.
link_filebrowser	published	branches=1.0.
link_fix_absolute_urls	published	branches=1.0.
link_formatter_query_fix	published	branches=2.0.
link_icons	published	branches=3.1.
link_iframe_formatter	published	branches=2.1.
link_magician	published	branches=1.0.
link_no_protocol	published	branches=8.x-1.
link_obfuscation	published	branches=1.0.
link_orcid	published	branches=1.0.
link_param_propagator	published	branches=1.0.
link_plain_text_formatter	published	branches=8.x-1.
link_selection_handler	published	branches=1.0.
link_target	published	branches=8.x-1.
link_text_options	published	branches=1.0.
link_title_formatter	published	branches=2.0.
link_tree	published	branches=1.2.
linkchecker	published	branches=2.0.,2.1.
linkchecker_per_node	published	branches=1.0.
linkchecker_request_tag	published	branches=1.0.
linkchecker_summary_mail	published	branches=2.0.
linked_data_field	published	branches=1.0.,1.1.
linked_entity_reference	published	branches=1.0.
linked_field	published	branches=8.x-1.
linkedin_insights_tag	published	branches=8.x-1.
linkicon	published	branches=2.0.,4.0.
linkit	published	branches=6.1.,7.0.
linkit_media_library	published	branches=1.0.,2.0.
linkpurpose	published	branches=1.0.
links_action_ui	published	branches=2.0.
links_to_iframes_filter	published	branches=1.0.
linkstash	published	branches=1.0.
linktitle	published	branches=8.x-1.
linky	published	branches=2.0.,8.x-1.
linkychecker	published	branches=2.2.
linkyreplacer	published	branches=2.3.,2.4.
lionbridge_translation_provider	published	branches=8.x-2.,9.3.,9.4.
liqpay	published	branches=2.0.
list_formatter	unsupported	branches=-
list_inline_block	published	branches=1.1.
list_value_archive	published	branches=1.0.
listing_page	published	branches=1.1.
listjs	published	branches=2.0.
lite_youtube	published	branches=1.0.,2.0.
lite_youtube_embed	published	branches=1.0.
live_blog	published	branches=1.0.
live_weather	published	branches=3.0.
liveblog	published	branches=2.0.
livefilter	published	branches=1.1.
liveness	published	branches=1.0.
livesearch_person	published	branches=1.1.
llms_txt	published	branches=1.0.,1.1.
llms_txt_ai	published	branches=0.0.
llms_txt_exporter	published	branches=1.0.
llms_txt_gen	published	branches=1.0.
llms_txt_generator	published	branches=1.0.
llms_txt_sites	published	branches=1.0.
llmstxt	published	branches=1.0.
llom	published	branches=1.0.
lms	published	branches=1.2.
lms_ai	published	branches=1.0.
lms_certificate	published	branches=1.0.
lms_file_upload	published	branches=1.0.
lms_h5p	published	branches=1.0.
lms_membership_request	published	branches=1.0.,1.1.
lms_messages	published	branches=1.0.
lms_scorm	published	branches=1.0.,1.1.
lms_webform	published	branches=1.0.
lms_xapi	published	branches=1.0.
local_data_sanitiser	published	branches=1.2.
local_task_splitter	published	branches=1.0.
local_taskbar	published	branches=1.0.
local_tasks_more	published	branches=1.0.
locale_delete	published	branches=1.0.
locale_deploy	published	branches=1.0.,2.0.
locale_download	published	branches=2.0.
locale_fallback	published	branches=1.0.
locale_override	published	branches=8.x-1.
locale_translation_context	published	branches=2.0.
localgov_alert_banner	published	branches=1.9.
localgov_alert_banner_collapsible	published	branches=1.1.
localgov_bus_data	published	branches=1.3.,1.4.
localgov_content_access_control	published	branches=1.1.
localgov_content_lock	published	branches=1.1.,1.2.
localgov_core	published	branches=2.17.,3.3.
localgov_directories	published	branches=3.5.
localgov_editoria11y	published	branches=1.0.
localgov_entity_share	published	branches=1.0.
localgov_eu_cookie_compliance	published	branches=1.1.
localgov_events	published	branches=3.2.,4.0.
localgov_extra_layouts	published	branches=1.1.
localgov_forms	published	branches=1.1.,1.2.
localgov_geo	published	branches=2.1.
localgov_guides	published	branches=2.2.
localgov_irish_planning_notices	published	branches=1.0.
localgov_irish_service_catalogue	published	branches=1.2.
localgov_keynav	published	branches=1.1.
localgov_live_preview	published	branches=1.1.
localgov_login_redirect	published	branches=1.1.
localgov_menu_link_group	published	branches=1.2.
localgov_microsites_colour_picker_fields	published	branches=1.0.,1.1.
localgov_microsites_demo	published	branches=1.1.
localgov_microsites_group	published	branches=4.4.,4.5.,4.6.
localgov_moderngov	published	branches=1.1.
localgov_multilingual	published	branches=1.3.
localgov_news	published	branches=2.5.
localgov_openreferral	published	branches=2.1.
localgov_page	published	branches=1.2.
localgov_page_components	published	branches=1.3.,1.4.
localgov_paragraphs	published	branches=2.6.
localgov_publications	published	branches=1.1.
localgov_publications_importer	published	branches=1.1.
localgov_publications_importer_copilot	published	branches=1.0.
localgov_replicate	published	branches=1.0.
localgov_sa11y	published	branches=1.0.
localgov_search	published	branches=1.3.,1.4.
localgov_search_solr	published	branches=1.1.,1.2.
localgov_services	published	branches=2.2.
localgov_step_by_step	published	branches=2.2.
localgov_subsites_extras	published	branches=1.1.
localgov_topics	published	branches=1.2.
localgov_utilities	published	branches=1.0.
localgov_waste_collection	published	branches=1.0.
localist_drupal	published	branches=1.0.
localized_config	published	branches=8.x-2.
localizejs	published	branches=2.0.
location_selector	published	branches=8.x-1.
location_signpost	published	branches=1.0.
lock_field_values	published	branches=2.0.
lock_layout_builder	published	branches=1.2.
loco_translate	published	branches=3.0.
lod	published	branches=2.0.,3.0.
log	published	branches=3.1.,4.0.
log_alert_rules	published	branches=1.0.,2.1.
log_cache_tags	published	branches=2.0.,3.0.
log_context	published	branches=8.x-1.
log_middleware	published	branches=2.0.
log_statistics	published	branches=1.0.
log_stdout	published	branches=3.0.,8.x-1.
logged_in	published	branches=1.0.
logger	published	branches=1.0.
logger_db	published	branches=1.0.
logging_alerts	published	branches=2.0.,2.1.
login_attempts	published	branches=1.0.,1.1.
login_by	published	branches=2.0.
login_count	published	branches=1.0.
login_destination	published	branches=8.x-2.
login_dialog_hotkey	published	branches=1.0.
login_disable	published	branches=2.1.,2.2.
login_emailusername	published	branches=2.1.,3.0.
login_flow	published	branches=1.0.
login_gov	published	branches=1.1.,2.0.,2.1.
login_history	published	branches=2.0.
login_monitor	published	branches=1.1.
login_onlyemail	published	branches=2.0.
login_path_helper	published	branches=1.0.
login_redirect_per_role	published	branches=8.x-1.
login_register_path	published	branches=2.0.
login_security	published	branches=2.0.
login_switch	published	branches=3.1.
login_time_restriction	published	branches=1.0.
loginnotification	published	branches=1.0.
logo_image_enhanced	published	branches=1.0.
logout_after_password_change	published	branches=1.0.
logout_redirect	published	branches=2.0.
logout_timeout	published	branches=1.1.
logout_token	published	branches=1.0.,2.0.
logouttab	published	branches=8.x-1.
loki	published	branches=2.0.
loqate	published	branches=3.0.
loremipsum	published	branches=2.0.
lottiefiles_field	published	branches=2.0.,3.0.
lowercase_username	published	branches=8.x-1.
lp_fontawesome	published	branches=6.7.
lpl	published	branches=1.0.
lscache	published	branches=1.3.
lti_tool_provider	published	branches=2.0.,3.0.
lucide	published	branches=0.0.
ludwig	published	branches=2.0.
lunr	published	branches=8.x-1.
lupus_ce_renderer	published	branches=2.5.,2.6.,2.7.
lupus_decoupled	published	branches=1.3.,1.4.,1.5.
lupus_taxonomy_import	published	branches=8.x-1.
luzmo_viewer	published	branches=1.1.
lytics	published	branches=1.0.
m4032404	published	branches=2.0.,8.x-1.
machine_name	published	branches=8.x-1.
macyjs	published	branches=1.1.
maestro	published	branches=3.1.,4.5.
magic_code	published	branches=1.0.,2.0.,2.1.
magic_link	published	branches=1.0.
magic_login_link	published	branches=1.0.
magnific_popup	published	branches=2.0.,2.1.
magnify	published	branches=1.0.
mail	published	branches=8.x-1.
mail_action	published	branches=1.0.
mail_box_management	published	branches=1.0.
mail_composer	published	branches=1.0.
mail_debugger	published	branches=8.x-1.
mail_denylist	published	branches=1.0.
mail_entity_queue	published	branches=2.0.,8.x-1.
mail_login	published	branches=3.2.,4.2.
mail_message_templates	published	branches=1.0.
mail_redirect	published	branches=4.2.
mail_safety	published	branches=2.1.,2.2.
mailboxlayer	published	branches=8.x-1.
mailchimp	published	branches=2.2.,3.1.,8.x-1.
mailchimp_ecommerce	published	branches=2.1.,3.0.
mailchimp_events	published	branches=3.2.
mailchimp_marketing	published	branches=2.0.
mailchimp_popup_block	published	branches=8.x-1.
mailchimp_transactional	published	branches=1.1.,1.2.
mailchimp_webform_handler	published	branches=1.0.
mailgroup	published	branches=2.1.
mailgroup_amazonses	published	branches=2.0.,2.1.
mailgun	published	branches=2.0.,2.1.,2.2.
mailjet	published	branches=4.0.
mailjet_api	published	branches=8.x-1.
mailjet_webform_subscription	published	branches=1.0.,1.1.,1.2.
maillog	published	branches=8.x-1.
mailsystem	published	branches=8.x-4.
mailtoui	published	branches=1.0.
maintenance	published	branches=1.0.
maintenance_exempt	published	branches=8.x-1.
maintenance_extended	published	branches=1.0.
maintenance_ip_whitelist	published	branches=1.0.
maintenance_mode_redirect	published	branches=2.0.,3.0.
maintenance_notifier	published	branches=1.0.
maintenance_page_node	published	branches=1.0.
maintenance_preview	published	branches=1.0.
maintenance_vip	published	branches=1.0.
maintenance_windows	published	branches=1.0.
make	published	branches=1.0.
make_array_associative	published	branches=1.0.
manage_comment_own_content	published	branches=1.0.
manage_display	published	branches=2.0.,3.0.
manage_display_extras	published	branches=2.0.,3.0.
manage_state	published	branches=1.0.,2.0.
many_selects	published	branches=2.0.
map_object_field	published	branches=2.1.
map_provider	published	branches=1.0.
map_widget	published	branches=2.0.,2.1.
mapbox	published	branches=1.0.
mapbox_block	published	branches=1.0.
mapbox_field	published	branches=1.0.
mapbox_ui	published	branches=2.0.,2.1.
mapkit	published	branches=1.0.
mapkit_gmap	published	branches=1.0.
mapsemble	published	branches=2.0.
mapsemble_store_locator	published	branches=1.0.
mapsemble_store_locator_demo_content	published	branches=1.0.
mapycom	published	branches=1.1.
markdown	published	branches=3.0.,3.1.
markdown_docs	published	branches=1.0.
markdown_easy	published	branches=1.0.,2.0.
markdown_importer	published	branches=1.0.
markdown_index	published	branches=1.0.
markdownifier	published	branches=1.0.
markdownify	published	branches=1.1.,1.2.
markerio	published	branches=1.0.
marketo_forms	published	branches=3.0.,4.3.
marketo_ma	published	branches=3.0.,4.0.
markit	published	branches=1.0.
markup	published	branches=2.0.
markup_field	published	branches=8.x-1.
markup_twig	published	branches=8.x-1.
martelus_companion	published	branches=1.0.
martinus_partner_link_formatter	published	branches=1.0.
mask	published	branches=2.1.
mask_user_data	published	branches=8.x-1.
masked_input	unsupported	branches=-
masked_output	published	branches=2.1.
mason	published	branches=2.0.,3.0.
masonry	published	branches=4.1.
masonry_views	published	branches=4.1.
masquerade	published	branches=8.x-2.
masquerade_field	published	branches=2.0.
masquerade_float_block	published	branches=2.0.
masquerade_log	published	branches=2.0.
masquerade_toolbar	published	branches=1.0.,1.3.
mass_password_change	published	branches=2.0.
mastodon_api	published	branches=1.0.
matchmedia	published	branches=8.x-1.
material_icons	published	branches=2.0.
materialize_datetime_picker	published	branches=6.0.
math_field	published	branches=2.0.
mathjax	published	branches=4.0.,4.1.
matomo	published	branches=2.0.,8.x-1.
matomo_reporting_api	published	branches=3.0.
matomo_reports	published	branches=8.x-1.
mattermost_logger	published	branches=1.0.
matterport_embed	published	branches=1.0.,2.0.
mautic_api	published	branches=2.0.
mautic_audiences	published	branches=1.0.
mautic_content_provider	published	branches=1.0.
mautic_paragraph	published	branches=1.1.,1.2.
maxlength	published	branches=3.1.,3.2.
maxlength_auto	published	branches=1.0.
maybe	published	branches=1.0.
mcp	published	branches=1.2.
mcp_client	published	branches=1.0.
mcp_core	published	branches=1.0.
mcp_sentinel	published	branches=2.13.,2.14.,2.15.
mcp_server	published	branches=2.0.
mcp_server_views	published	branches=1.0.
mcp_tools	published	branches=1.0.
md_fontello	published	branches=8.x-1.
md_navigator	published	branches=1.0.
md_viewer	published	branches=1.0.,2.0.
md_wordscloud	published	branches=1.0.
mdbootstrap	published	branches=1.0.
mdp	published	branches=1.1.
mdsitemap	published	branches=1.0.
me_language_visibility	published	branches=1.0.
me_redirect	published	branches=2.0.,3.0.
meaofd	published	branches=1.2.
media_abstract	published	branches=1.0.
media_acquiadam	published	branches=2.1.
media_alias_display	published	branches=2.1.,3.0.
media_auto_publication	published	branches=1.0.
media_avportal	published	branches=2.2.,2.3.
media_bulk_download	published	branches=1.0.
media_bulk_upload	published	branches=3.0.
media_bulk_zip_upload	published	branches=1.1.
media_canonical_download	published	branches=1.0.
media_contextual_crop	published	branches=2.1.
media_contextual_crop_embed	published	branches=2.0.,2.1.,2.2.
media_contextual_crop_field_formatter	published	branches=1.3.,2.0.
media_contextual_crop_fp_adapter	published	branches=1.1.,2.0.
media_contextual_crop_iwc_adapter	published	branches=2.0.,2.2.
media_crowdriff	published	branches=1.1.
media_default_image	published	branches=1.0.
media_directories	published	branches=2.2.,3.0.
media_download	published	branches=1.3.,1.4.
media_download_all	published	branches=2.0.
media_duplicates	published	branches=2.0.,3.0.
media_embed_code	published	branches=1.0.
media_embed_extra	published	branches=1.0.
media_embeddable	published	branches=1.1.
media_entity_audio	published	branches=8.x-3.
media_entity_browser	published	branches=3.0.,8.x-2.
media_entity_calameo	published	branches=1.0.,2.0.
media_entity_datawrapper	published	branches=1.0.
media_entity_download	published	branches=8.x-2.
media_entity_download_count	published	branches=1.0.
media_entity_dreambroker	published	branches=2.0.,2.1.
media_entity_facebook	published	branches=4.0.
media_entity_file_redirect	published	branches=8.x-1.
media_entity_file_replace	published	branches=8.x-1.
media_entity_generic	published	branches=8.x-1.
media_entity_googledocs	unsupported	branches=-
media_entity_instagram	published	branches=4.0.
media_entity_link	published	branches=2.0.
media_entity_lottie	published	branches=2.1.
media_entity_pinterest	published	branches=3.0.
media_entity_podbean	published	branches=1.0.
media_entity_podigee	published	branches=1.0.
media_entity_reference	published	branches=1.0.
media_entity_remote_image	published	branches=8.x-1.
media_entity_slideshow	published	branches=8.x-2.
media_entity_soundcloud	published	branches=3.1.,3.2.
media_entity_twig	published	branches=1.0.
media_entity_twitter	published	branches=8.x-2.
media_entity_unsplash	published	branches=1.0.,2.0.,2.1.
media_expire	published	branches=8.x-2.
media_external	published	branches=1.0.
media_field_formatters	published	branches=8.x-1.
media_file_delete	published	branches=1.2.,1.3.
media_files_handler	published	branches=1.0.
media_filter	published	branches=1.0.
media_folder_management	published	branches=1.0.
media_folders	published	branches=1.0.
media_from_images	published	branches=1.0.
media_gallery	published	branches=3.2.,3.3.
media_helper	published	branches=2.0.
media_iframe	published	branches=1.1.,1.2.
media_image_display_entity_view	published	branches=1.0.
media_image_metadata	published	branches=1.0.
media_image_style_formatter	published	branches=1.0.
media_image_style_url	published	branches=1.0.
media_keepeekdam	published	branches=1.0.
media_kinescope	published	branches=1.0.
media_library_block	published	branches=1.0.
media_library_bulk_upload	published	branches=1.0.
media_library_edit	published	branches=3.0.
media_library_extend	published	branches=2.1.,2.2.
media_library_favorites	published	branches=1.0.
media_library_form_element	published	branches=2.0.,2.1.
media_library_importer	published	branches=2.1.
media_library_media_modify	published	branches=2.0.
media_library_media_modify_focal_point	published	branches=1.0.
media_library_modal_dimensions	published	branches=1.0.
media_library_texts	published	branches=1.0.,1.1.
media_library_theme_reset	published	branches=2.0.,8.x-1.
media_library_thumbnail_override	published	branches=1.0.
media_library_translate	published	branches=1.0.
media_link_enhancements	published	branches=1.0.,2.0.
media_name	published	branches=8.x-1.
media_node_search_exclusion	published	branches=1.0.
media_oembed_control	published	branches=2.0.
media_oembed_provider_markup	published	branches=1.0.
media_opengraph	published	branches=1.0.,2.0.
media_orange_logic	published	branches=1.0.,1.1.
media_orientation	published	branches=1.0.
media_parent_entity_link	published	branches=8.x-1.
media_pdf_thumbnail	published	branches=6.0.,6.1.,7.0.
media_photoswipe	unsupported	branches=-
media_pixabay	published	branches=3.0.
media_power_bi	published	branches=1.0.
media_private_access	unsupported	branches=-
media_qualtrics	published	branches=1.0.
media_reference_override	published	branches=1.0.
media_remote	published	branches=1.10.
media_remote_audio	published	branches=1.0.
media_remote_document	published	branches=1.0.
media_remote_hls	published	branches=1.1.,2.0.
media_remote_image	published	branches=1.0.
media_remote_social	published	branches=1.0.,1.1.
media_responsive_thumbnail	published	branches=2.0.,8.x-1.
media_responsive_thumbnail_url_formatter	published	branches=3.0.
media_scene	published	branches=1.0.
media_scroller	published	branches=1.0.
media_standalone_url_permission	published	branches=1.0.
media_stream	published	branches=1.0.
media_tableau	published	branches=2.2.
media_taxonomy_filter	published	branches=3.0.
media_text_overlay	published	branches=1.0.
media_thumbnail_url_formatter	published	branches=4.0.
media_thumbnails	published	branches=2.0.
media_thumbnails_client_video	published	branches=1.0.
media_thumbnails_excel	published	branches=1.0.
media_thumbnails_jp2	published	branches=1.0.
media_thumbnails_pdf	published	branches=2.0.
media_thumbnails_svg	published	branches=2.0.,3.0.
media_thumbnails_tiff	published	branches=1.0.
media_thumbnails_video	published	branches=2.0.,2.1.
media_thumbnails_word	published	branches=1.0.
media_title_length	published	branches=1.0.
media_twig_tools	published	branches=3.0.
media_tyler_data_insights	published	branches=1.0.
media_ubicast	published	branches=1.0.
media_upload	published	branches=3.0.
media_video_micromodal	published	branches=1.0.,1.1.
media_view_addons	published	branches=8.x-2.
media_views_filter	published	branches=1.0.
media_vimeo_domain_privacy	published	branches=1.2.
media_webm	published	branches=1.0.
mediaelement	published	branches=2.0.
mediafield_gallery	published	branches=1.0.
mediaflow	published	branches=2.0.
mediawiki_api	published	branches=2.0.
meeting_api	published	branches=1.0.
meeting_api_bbb	published	branches=1.0.
meetmy_bot_clone	published	branches=1.0.
melhor_envio	published	branches=1.0.
membership	published	branches=2.0.
membership_manager	published	branches=1.0.
memcache	published	branches=8.x-2.
memory_limit_policy	published	branches=2.0.
memory_profiler	published	branches=2.0.
memory_profiler_plus	published	branches=1.0.
mentions	published	branches=8.x-1.
menu_admin_per_menu	published	branches=8.x-1.
menu_animate	published	branches=1.1.
menu_autopilot	published	branches=1.2.
menu_block	published	branches=8.x-1.
menu_block_current_language	published	branches=2.0.
menu_block_title	published	branches=2.0.
menu_bootstrap_icon	published	branches=1.0.
menu_breadcrumb	published	branches=2.0.
menu_bulk_add_items	published	branches=1.0.
menu_child_item	published	branches=4.0.,5.0.
menu_condition	published	branches=2.0.,8.x-1.
menu_css_names	published	branches=2.1.
menu_delete	published	branches=8.x-2.
menu_entity_index	published	branches=8.x-1.
menu_export	published	branches=8.x-1.
menu_export_csv	published	branches=1.0.
menu_fast_edit	published	branches=1.0.
menu_firstchild	published	branches=2.1.,2.2.
menu_force	published	branches=2.0.
menu_formatter	published	branches=3.0.
menu_hide_parent	published	branches=1.1.
menu_item_extras	published	branches=3.0.,3.1.,8.x-2.
menu_item_fields	published	branches=2.0.,2.1.,8.x-1.
menu_item_group_role_access	published	branches=1.0.
menu_item_limit	published	branches=2.1.,2.2.
menu_item_role_access	published	branches=8.x-2.
menu_items_visibility	published	branches=1.1.
menu_level_permission	published	branches=1.0.,1.1.
menu_link	published	branches=2.0.
menu_link_attributes	published	branches=8.x-1.
menu_link_by_default	published	branches=1.0.,1.1.
menu_link_config	published	branches=8.x-1.
menu_link_content_visibility	published	branches=2.0.,3.0.
menu_link_destination	published	branches=1.0.
menu_link_fragment	published	branches=3.0.
menu_link_highlight	published	branches=2.0.,8.x-1.
menu_link_revisions	published	branches=1.0.
menu_link_sync	published	branches=8.x-1.
menu_link_view_count	published	branches=1.0.
menu_link_weight	published	branches=8.x-1.,8.x-2.
menu_manipulator	published	branches=3.0.,4.0.
menu_migration	published	branches=4.0.,4.1.,4.2.,5.0.
menu_multilingual	published	branches=2.0.,8.x-1.
menu_normalizer	published	branches=2.1.,2.2.
menu_pager	published	branches=3.0.
menu_parent_form_ui	published	branches=1.0.,1.1.
menu_parent_select_filter	published	branches=1.0.
menu_parent_selector	published	branches=1.0.
menu_parser_php	published	branches=1.0.
menu_per_role	published	branches=2.0.,8.x-1.
menu_perms_per_menu	published	branches=1.0.
menu_position	published	branches=8.x-1.
menu_render_limited_items	published	branches=1.1.
menu_save_add_another	published	branches=1.0.
menu_select	published	branches=2.0.
menu_title_length	published	branches=8.x-1.
menu_trail_by_path	published	branches=2.1.,2.2.
menu_tree	published	branches=1.0.,2.1.
menu_twig	published	branches=3.0.
menu_ui_async_widget	published	branches=1.0.
menu_vs_url_alias	published	branches=2.0.,2.1.
mercure	published	branches=1.0.
mercury_editor	published	branches=2.1.,2.2.,2.3.,3.0.
mercury_editor_content_lock	published	branches=1.0.
mercury_editor_page_templates	published	branches=1.0.
mercury_editor_task	published	branches=1.0.
mercury_layouts	published	branches=1.2.,1.3.,2.0.
merge_translations	published	branches=2.0.
mermaid	published	branches=1.0.
mermaid_diagram_field	published	branches=1.0.
message	published	branches=8.x-1.
message_associated_entity	published	branches=1.0.
message_banner	published	branches=3.0.
message_digest	published	branches=8.x-1.
message_filter	published	branches=2.0.
message_gcnotify	published	branches=1.0.
message_notify	published	branches=8.x-1.
message_notify_eca	published	branches=1.0.
message_notify_logger	published	branches=2.0.,2.1.
message_push	published	branches=1.0.
message_pusher	published	branches=1.0.
message_recipient	published	branches=1.0.
message_recipient_group	published	branches=1.0.
message_subscribe	published	branches=2.0.,2.1.,8.x-1.
message_time	published	branches=2.0.
message_ui	published	branches=8.x-1.
messages	published	branches=2.4.
meta_conversions_api	published	branches=1.1.
meta_entity	published	branches=8.x-1.
meta_pixel	published	branches=1.0.
meta_position	published	branches=2.0.,8.x-1.
metabase	published	branches=1.0.
metadata_sanitizer	published	branches=1.2.
metatag	published	branches=2.1.,2.2.
metatag_ai	published	branches=1.0.,2.0.
metatag_ai_bulk_update	published	branches=1.0.
metatag_async_widget	published	branches=1.2.
metatag_auto_pagination	published	branches=2.0.
metatag_google_scholar	published	branches=8.x-1.
metatag_import_export_csv	published	branches=8.x-1.
metatag_page_heading	published	branches=1.0.
metatag_paths	published	branches=1.0.
metatag_search_gov	published	branches=1.0.
metatag_simple_widget	published	branches=1.0.,1.1.
metatag_ui_enhancements	published	branches=1.0.
metatag_webform	published	branches=1.0.
mfd	published	branches=3.0.
mff	published	branches=8.x-1.
mgv	published	branches=2.3.
micon	published	branches=2.1.
microcontent	published	branches=2.0.,8.x-1.
microcontent_revision_ui	published	branches=1.0.
microformats	published	branches=2.0.
micronode	published	branches=1.3.
micronode_block	published	branches=1.0.
microsoft_clarity	published	branches=1.1.
microsoft_graph_mailer	published	branches=1.0.
microwave	published	branches=1.0.,2.0.
mida	published	branches=1.0.
migmag	published	branches=1.8.
migrate_api_key	published	branches=1.0.,1.1.
migrate_batch	published	branches=1.0.
migrate_boost	published	branches=1.0.,2.0.
migrate_child_entity_generate	published	branches=1.0.
migrate_civicrm	published	branches=1.0.
migrate_conditions	published	branches=2.0.,2.1.,2.2.
migrate_cron	published	branches=8.x-1.
migrate_dc	unsupported	branches=-
migrate_default_content	published	branches=3.0.,8.x-2.
migrate_default_if_no_stored_value	published	branches=1.0.,1.1.
migrate_destination_cache	published	branches=1.0.
migrate_devel	published	branches=3.0.,3.1.
migrate_devel_file_copy	published	branches=1.0.
migrate_drupal_d8	published	branches=8.x-1.
migrate_dry_run	published	branches=1.0.
migrate_file	published	branches=2.1.,3.0.
migrate_file_to_media	published	branches=2.0.
migrate_forward_draft	published	branches=1.0.
migrate_generator	published	branches=8.x-2.
migrate_google_sheets	published	branches=2.3.
migrate_helper	published	branches=1.0.
migrate_hierarchical_taxonomy	published	branches=8.x-1.
migrate_inline_image	published	branches=8.x-1.
migrate_log_ui	published	branches=1.0.
migrate_media_handler	published	branches=2.1.
migrate_merge_duplicated_terms	published	branches=1.0.,2.0.
migrate_orphans	published	branches=2.0.
migrate_plus	published	branches=6.0.
